sample_idx,match_f1,kendall_tau,tau_normalized,lis_ratio,precision,recall,num_predicted_steps,num_reference_steps,num_matched
253,0.7692307692307693,0.6,0.8,0.8,1.0,0.625,5,8,5
254,0.7692307692307693,0.4,0.7,0.8,1.0,0.625,5,8,5
255,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
256,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
257,0.625,0.6,0.8,0.8,1.0,0.45454545454545453,5,11,5
258,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
259,0.5714285714285715,-0.6666666666666666,0.16666666666666669,0.5,1.0,0.4,4,10,4
260,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
261,0.5333333333333333,0.3333333333333333,0.6666666666666666,0.5,1.0,0.36363636363636365,4,11,4
262,0.7142857142857143,0.4,0.7,0.6,1.0,0.5555555555555556,5,9,5
263,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,3,9,3
264,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
265,0.7692307692307693,0.2,0.6,0.8,1.0,0.625,5,8,5
266,0.0,1.0,1.0,1.0,0.0,0.0,0,10,0
267,0.2222222222222222,1.0,1.0,1.0,1.0,0.125,1,8,1
268,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.75,1.0,0.5,4,8,4
269,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
270,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,1.0,0.5,4,8,4
271,0.6153846153846153,0.0,0.5,0.5,1.0,0.4444444444444444,4,9,4
272,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
273,0.0,1.0,1.0,1.0,0.0,0.0,0,6,0
274,0.5,-0.3333333333333333,0.33333333333333337,0.6666666666666666,1.0,0.3333333333333333,3,9,3
275,0.7142857142857143,0.4,0.7,0.8,1.0,0.5555555555555556,5,9,5
276,0.5454545454545454,1.0,1.0,1.0,1.0,0.375,3,8,3
277,0.5454545454545454,-0.3333333333333333,0.33333333333333337,0.6666666666666666,1.0,0.375,3,8,3
278,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
279,0.0,1.0,1.0,1.0,0.0,0.0,0,7,0
280,0.6666666666666666,-0.3333333333333333,0.33333333333333337,0.5,1.0,0.5,4,8,4
281,0.9411764705882353,-0.21428571428571427,0.39285714285714285,0.5,0.8888888888888888,1.0,9,8,8
282,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
283,0.7692307692307693,0.2,0.6,0.6,1.0,0.625,5,8,5
284,0.18181818181818182,1.0,1.0,1.0,1.0,0.1,1,10,1
285,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
286,0.7142857142857143,0.6,0.8,0.8,1.0,0.5555555555555556,5,9,5
287,0.7692307692307693,0.4,0.7,0.6,1.0,0.625,5,8,5
288,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
289,1.0,0.2857142857142857,0.6428571428571428,0.625,1.0,1.0,8,8,8
290,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
291,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
292,0.7692307692307693,-0.4,0.3,0.4,1.0,0.625,5,8,5
293,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
294,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
295,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
296,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
297,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
298,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
299,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
300,0.0,1.0,1.0,1.0,0.0,0.0,0,10,0
301,0.7692307692307693,0.2,0.6,0.6,1.0,0.625,5,8,5
302,0.2222222222222222,1.0,1.0,1.0,1.0,0.125,1,8,1
