sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
283,0.8571428571428571,0.7542857142857141,0.2,0.6,1.0,0.75,6,8
284,1.0,0.8666666666666666,0.1111111111111111,0.5555555555555556,1.0,1.0,10,10
285,0.7692307692307693,0.7230769230769231,0.6,0.8,1.0,0.625,5,8
286,0.8750000000000001,0.7375,-0.047619047619047616,0.47619047619047616,1.0,0.7777777777777778,7,9
287,0.9333333333333333,0.8133333333333332,0.14285714285714285,0.5714285714285714,1.0,0.875,7,8
288,0.7142857142857143,0.6071428571428571,0.0,0.5,1.0,0.5555555555555556,5,9
289,1.0,0.8821428571428571,0.21428571428571427,0.6071428571428571,1.0,1.0,8,8
290,0.7692307692307693,0.7,0.4,0.7,1.0,0.625,5,8
291,0.8571428571428571,0.7028571428571427,-0.2,0.4,1.0,0.75,6,8
292,0.9333333333333333,0.8133333333333332,0.14285714285714285,0.5714285714285714,1.0,0.875,7,8
293,0.7692307692307693,0.7,0.4,0.7,1.0,0.625,5,8
294,0.8,0.704,0.2,0.6,1.0,0.6666666666666666,6,9
295,0.8,0.72,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,6,9
296,0.8571428571428571,0.6857142857142856,-0.3333333333333333,0.33333333333333337,1.0,0.75,6,8
297,1.0,0.85,0.0,0.5,1.0,1.0,8,8
298,0.8,0.592,-0.7333333333333333,0.13333333333333336,1.0,0.6666666666666666,6,9
299,0.7692307692307693,0.7,0.4,0.7,1.0,0.625,5,8
300,0.8235294117647058,0.7882352941176469,0.7142857142857143,0.8571428571428572,1.0,0.7,7,10
301,0.8571428571428571,0.72,-0.06666666666666667,0.4666666666666667,1.0,0.75,6,8
302,0.7692307692307693,0.6076923076923076,-0.4,0.3,1.0,0.625,5,8
303,0.7692307692307693,0.6769230769230768,0.2,0.6,1.0,0.625,5,8
304,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
