sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
5751,0.7777777777777778,0.6666666666666666,0.047619047619047616,0.5238095238095238,1.0,0.6363636363636364,7,11
5752,0.6666666666666666,0.5733333333333333,0.06666666666666667,0.5333333333333333,1.0,0.5,6,12
5753,0.9090909090909091,0.8272727272727272,0.4,0.7,0.8333333333333334,1.0,6,5
5754,0.761904761904762,0.672108843537415,0.21428571428571427,0.6071428571428571,1.0,0.6153846153846154,8,13
5755,0.9333333333333333,0.8266666666666667,0.23809523809523808,0.6190476190476191,1.0,0.875,7,8
5756,0.6,0.5399999999999999,0.3333333333333333,0.6666666666666666,1.0,0.42857142857142855,6,14
5757,0.7499999999999999,0.6749999999999998,0.3333333333333333,0.6666666666666666,1.0,0.6,9,15
5758,0.9090909090909091,0.8272727272727272,0.4,0.7,1.0,0.8333333333333334,5,6
5759,0.888888888888889,0.7841269841269841,0.21428571428571427,0.6071428571428571,1.0,0.8,8,10
5760,0.8235294117647058,0.6823529411764705,-0.14285714285714285,0.4285714285714286,1.0,0.7,7,10
5761,0.761904761904762,0.6149659863945578,-0.2857142857142857,0.35714285714285715,1.0,0.6153846153846154,8,13
5762,0.9473684210526316,0.8842105263157896,0.5555555555555556,0.7777777777777778,1.0,0.9,9,10
5763,0.7777777777777778,0.6555555555555554,-0.047619047619047616,0.47619047619047616,1.0,0.6363636363636364,7,11
5764,0.8571428571428571,0.807142857142857,0.6111111111111112,0.8055555555555556,0.75,1.0,12,9
5765,0.8571428571428571,0.84,0.8666666666666667,0.9333333333333333,1.0,0.75,6,8
5766,0.7000000000000001,0.58,-0.14285714285714285,0.4285714285714286,1.0,0.5384615384615384,7,13
5767,0.7499999999999999,0.5849999999999999,-0.4666666666666667,0.26666666666666666,1.0,0.6,6,10
5768,0.33333333333333337,0.33333333333333337,1.0,1.0,0.2,1.0,5,1
5769,0.7000000000000001,0.5700000000000001,-0.23809523809523808,0.38095238095238093,1.0,0.5384615384615384,7,13
5770,0.8571428571428571,0.7714285714285714,0.3333333333333333,0.6666666666666666,1.0,0.75,6,8
5771,0.9,0.795,0.2222222222222222,0.6111111111111112,1.0,0.8181818181818182,9,11
5772,1.0,0.7999999999999999,-0.3333333333333333,0.33333333333333337,1.0,1.0,9,9
5773,0.7368421052631579,0.5789473684210525,-0.42857142857142855,0.2857142857142857,1.0,0.5833333333333334,7,12
5774,0.7499999999999999,0.6449999999999999,0.06666666666666667,0.5333333333333333,1.0,0.6,6,10
5775,0.7499999999999999,0.6449999999999999,0.06666666666666667,0.5333333333333333,1.0,0.6,6,10
5776,0.6399999999999999,0.5851428571428571,0.42857142857142855,0.7142857142857143,0.47058823529411764,1.0,17,8
5777,0.888888888888889,0.7746031746031745,0.14285714285714285,0.5714285714285714,1.0,0.8,8,10
5778,0.9473684210526316,0.8763157894736842,0.5,0.75,1.0,0.9,9,10
5779,0.631578947368421,0.5431578947368421,0.06666666666666667,0.5333333333333333,1.0,0.46153846153846156,6,13
5780,0.7692307692307693,0.7461538461538462,0.8,0.9,1.0,0.625,5,8
5781,0.8235294117647058,0.7411764705882352,0.3333333333333333,0.6666666666666666,0.7,1.0,10,7
5782,0.8,0.656,-0.2,0.4,0.6666666666666666,1.0,9,6
5783,0.631578947368421,0.5936842105263157,0.6,0.8,1.0,0.46153846153846156,6,13
5784,0.8571428571428571,0.7028571428571427,-0.2,0.4,1.0,0.75,6,8
5785,0.923076923076923,0.7384615384615384,-0.3333333333333333,0.33333333333333337,1.0,0.8571428571428571,6,7
5786,0.761904761904762,0.7292517006802721,0.7142857142857143,0.8571428571428572,1.0,0.6153846153846154,8,13
5787,0.923076923076923,0.8123076923076922,0.2,0.6,0.8571428571428571,1.0,7,6
5788,0.7000000000000001,0.6,0.047619047619047616,0.5238095238095238,1.0,0.5384615384615384,7,13
5789,0.761904761904762,0.6231292517006803,-0.21428571428571427,0.39285714285714285,1.0,0.6153846153846154,8,13
5790,0.8750000000000001,0.7125000000000001,-0.23809523809523808,0.38095238095238093,1.0,0.7777777777777778,7,9
5791,0.6666666666666666,0.5466666666666666,-0.2,0.4,1.0,0.5,6,12
5792,0.8,0.6971428571428571,0.14285714285714285,0.5714285714285714,1.0,0.6666666666666666,8,12
5793,0.8235294117647058,0.6588235294117646,-0.3333333333333333,0.33333333333333337,1.0,0.7,7,10
5794,0.9411764705882353,0.8907563025210083,0.6428571428571429,0.8214285714285714,0.8888888888888888,1.0,9,8
5795,0.6666666666666666,0.5866666666666666,0.2,0.6,1.0,0.5,5,10
5796,0.7272727272727273,0.6181818181818182,0.0,0.5,1.0,0.5714285714285714,8,14
5797,0.7058823529411764,0.6635294117647058,0.6,0.8,1.0,0.5454545454545454,6,11
5798,1.0,0.9083333333333332,0.3888888888888889,0.6944444444444444,1.0,1.0,9,9
5799,0.9090909090909091,0.7727272727272727,0.0,0.5,0.8333333333333334,1.0,6,5
5800,0.7000000000000001,0.62,0.23809523809523808,0.6190476190476191,1.0,0.5384615384615384,7,13
5801,0.8235294117647058,0.6588235294117646,-0.3333333333333333,0.33333333333333337,1.0,0.7,7,10
5802,0.6956521739130436,0.6062111801242236,0.14285714285714285,0.5714285714285714,1.0,0.5333333333333333,8,15
5803,0.8235294117647058,0.6823529411764705,-0.14285714285714285,0.4285714285714286,0.7,1.0,10,7
