sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
294,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
295,0.3636363636363636,0.3636363636363636,1.0,1.0,1.0,0.2222222222222222,2,9
296,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
297,0.5454545454545454,0.4363636363636363,-0.3333333333333333,0.33333333333333337,1.0,0.375,3,8
298,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
299,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
300,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,0.2,2,10
301,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
302,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
303,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
304,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
305,0.4,0.4,1.0,1.0,1.0,0.25,2,8
306,0.18181818181818182,0.18181818181818182,1.0,1.0,1.0,0.1,1,10
307,0.4,0.4,1.0,1.0,1.0,0.25,2,8
308,0.4,0.4,1.0,1.0,1.0,0.25,2,8
309,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
310,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
312,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
314,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
315,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
316,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
317,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
318,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
319,0.3636363636363636,0.3636363636363636,1.0,1.0,1.0,0.2222222222222222,2,9
320,0.3636363636363636,0.2545454545454545,-1.0,0.0,1.0,0.2222222222222222,2,9
321,0.5454545454545454,0.5454545454545454,1.0,1.0,1.0,0.375,3,8
322,0.4,0.4,1.0,1.0,1.0,0.25,2,8
323,0.3636363636363636,0.3636363636363636,1.0,1.0,1.0,0.2222222222222222,2,9
324,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
325,0.4,0.4,1.0,1.0,1.0,0.25,2,8
327,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
328,0.4,0.4,1.0,1.0,1.0,0.25,2,8
329,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
330,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
332,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
333,0.4,0.4,1.0,1.0,1.0,0.25,2,8
334,0.4,0.4,1.0,1.0,1.0,0.25,2,8
335,0.18181818181818182,0.18181818181818182,1.0,1.0,1.0,0.1,1,10
336,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
337,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
338,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
339,0.3636363636363636,0.3636363636363636,1.0,1.0,1.0,0.2222222222222222,2,9
340,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
341,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
342,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
343,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
344,0.3636363636363636,0.3636363636363636,1.0,1.0,1.0,0.2222222222222222,2,9
345,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
346,0.16666666666666669,0.16666666666666669,1.0,1.0,1.0,0.09090909090909091,1,11
348,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
349,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,3,9
350,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
351,0.5454545454545454,0.5454545454545454,1.0,1.0,1.0,0.375,3,8
352,0.4,0.4,1.0,1.0,1.0,0.25,2,8
353,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,1.0,2,1
356,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
357,0.18181818181818182,0.18181818181818182,1.0,1.0,1.0,0.1,1,10
358,0.4,0.4,1.0,1.0,1.0,0.25,2,8
359,0.5454545454545454,0.5454545454545454,1.0,1.0,1.0,0.375,3,8
360,0.4,0.4,1.0,1.0,1.0,0.25,2,8
361,0.3636363636363636,0.2545454545454545,-1.0,0.0,1.0,0.2222222222222222,2,9
362,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
363,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
364,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
365,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
366,0.5,0.44999999999999996,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,3,9
367,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
368,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
369,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
370,0.4615384615384615,0.3692307692307692,-0.3333333333333333,0.33333333333333337,1.0,0.3,3,10
371,0.3636363636363636,0.3636363636363636,1.0,1.0,1.0,0.2222222222222222,2,9
372,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
373,1.0,1.0,1.0,1.0,1.0,1.0,1,1
374,0.4,0.4,1.0,1.0,1.0,0.25,2,8
375,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
376,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
377,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
378,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
379,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
380,0.33333333333333337,0.23333333333333334,-1.0,0.0,1.0,0.2,2,10
